"titleType","year","runtime","adult","director","writer","unknown","action","adventure","animation","children","comedy","crime","documentary","drama","fantasy","film-noir","horror","musical","mystery","romance","sci-fi","thriller","war","western"
"movie","1992","94","0","nm0006845","nm0941173,nm0232924,nm0006845","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","114","0","nm0638033","nm0000807,nm0638033","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"short","1994","25","0","nm0382584","nm0000671","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1995","92","0","nm0410139","nm0072746,nm0060914,nm5462342","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1957","103","0","nm0002045","nm0314826","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1957","115","0","nm0564970","nm0202681,nm0564970,nm0186118,nm0829330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1936","102","0","nm0188669","nm0122364,nm0909484,nm0188669,nm0770337","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1949","102","0","nm0467396","nm0710865,nm0475823,nm0324690,nm0372942","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"short","1968","25","0","nm0718627,nm0789313","nm0166307,nm0942723,nm0841035,nm0314788,nm0590316","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1991","113","0","nm0155093","nm0155093,nm0001160","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1991","96","0","nm0759368","nm0599291","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"movie","1992","135","0","nm0000626","nm0000626","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"short","1995","10","0","nm0005200","\N","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","101","0","nm0772259","nm0392788,nm0798646,nm0415425","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1996","97","0","nm0001226","nm0189610","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","94","0","nm0053157","nm0556928,nm0179968","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1996","114","0","nm0541677","nm0296689,nm0800555,nm0650276","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","132","0","nm0423333","nm0121715,nm0679037,nm0291082","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"movie","1996","94","0","nm0462895","nm0121708,nm0462895","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1996","114","0","nm0330360","nm0903361,nm0004332","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","95","0","nm0740213","nm0490417,nm0740213","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","101","0","nm0482681","nm0272511","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","95","0","nm0427468","nm0427468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","103","0","nm0181902","nm0367867,nm0316724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","101","0","nm0706182","nm0898382,nm0706182,nm0189105","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","100","0","nm0125111","nm0107954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","95","0","nm0002337","nm0084114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","105","0","nm0477129","nm0333804","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1997","75","0","nm0227540","nm0773985,nm0501729,nm0227540,nm0946636,nm0568505,nm0938846,nm0304432,nm0748429,nm0504327,nm0678505,nm1026586,nm0666791,nm12947116","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1997","108","0","nm0741262","nm0866243,nm0741262","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1997","113","0","nm0340037","nm0075388,nm0679037","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","92","0","nm0933604","nm0407602,nm0259255,nm0547312","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","93","0","nm0166256,nm0615780","nm0166256,nm0615780,nm0568490,nm0789624,nm0575293,nm0436314,nm0927845,nm0142200,nm0708319,nm0811279,nm0314788,nm0361315,nm1073262,nm0322368,nm0448208,nm0606407,nm0234837,nm0258059","0","0","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1997","92","0","nm0443181","nm0143944,nm0443181","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","86","0","nm0899854","nm0899854","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","100","0","nm0805965","nm0805965","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","95","0","nm0000601","nm0291253","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","80","0","nm0720304","nm0254402,nm0720304","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","107","0","nm0413875","nm0455207","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","98","0","nm0934578","nm0001357","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1996","94","0","nm0000484","nm0550930,nm0020068,nm0286715","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","84","0","nm0589106","nm0441671,nm0000491","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","115","0","nm0001353","nm0587518,nm0343419","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"movie","1991","98","0","nm0001425","nm0001425,nm0682830","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1991","158","0","nm0000694","nm0137020,nm0000694,nm0231652,nm0021899","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"movie","1996","84","0","nm0001302","nm0001302,nm0506405","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","103","0","nm0366004","nm0628534,nm0875844,nm0366004,nm0590889","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","118","0","nm0000934","nm0000934,nm0591612","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","107","0","nm0773603","nm0538107,nm0100765,nm0773603,nm1035537","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","104","0","nm0381273","nm0381273","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","109","0","nm0858525","nm0001769,nm0089676,nm0435701","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","89","0","nm0515891","nm0061829,nm0143596,nm0258390","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","92","0","nm0592400","nm0771494","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","93","0","nm0742428","nm0623297,nm0742428","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","115","0","nm0922346","nm0003298","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","95","0","nm0000114","nm0000114","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1989","101","0","nm0000264","nm0000264","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1989","111","0","nm0000247","nm0000247","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1944","114","0","nm0002030","nm0886668,nm0281556,nm0049721,nm0358096","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"movie","1963","138","0","nm0000019","nm0000019,nm0280919,nm0684083,nm0740021","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","80","0","nm0001554","\N","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","98","0","nm0718645","nm0891554,nm0304665,nm0541632","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","97","0","nm0331296","nm0040586,nm0941173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1997","105","0","nm0258066","nm0835732,nm0608068","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1997","94","0","nm0037278","nm0788583","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","104","0","nm0467646","nm0553221,nm0857217,nm0712753","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","101","0","nm0222043","nm0425756","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1995","88","0","nm0287198","nm0930062,nm0011339,nm0866063","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","92","0","nm0790715","nm0377417,nm0465199,nm0742797,nm0279576,nm0820852","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","94","0","nm0677951","nm0460893,nm0414226,nm0002657,nm0026671","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","119","0","nm0770650","nm0683912,nm0770649","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","88","0","nm0254786","nm0369675,nm0382997,nm0122484","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","95","0","nm0000241","nm0245235,nm0000241,nm12026427,nm0597857","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","98","0","nm0005509","nm0796848,nm0006916,nm0842476,nm0325271","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1991","103","0","nm0429517","nm1228100,nm0204313,nm0277759","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"movie","1982","115","0","nm0083279","nm0277946,nm0414448,nm0143558","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0"
"movie","1997","118","0","nm0835732","nm0835732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","242","0","nm0000110","nm0000636,nm0000110","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","96","0","nm0071611","nm0001459,nm0035836,nm0501181","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1995","101","0","nm0000345","nm0000345,nm0304665,nm0541632","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1995","102","0","nm0322865","nm0441896,nm0835732,nm0832099","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"tvMovie","1995","85","0","nm0314104","nm0076602","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","112","0","nm0000165","nm0462895,nm0462898","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","122","0","nm0001837","nm0947913","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","107","0","nm0000887","nm0815070,nm0566380,nm0291082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","117","0","nm0000601","nm0588082,nm0354968,nm0304665,nm0541632","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","96","0","nm0122653","nm0122653","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1996","108","0","nm0934863","nm0330195","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1947","104","0","nm0000581","nm0242897,nm0225283","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1996","114","0","nm0677953","nm0697412,nm0140643,nm0301390,nm0857904","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","88","0","nm0000316","nm0000316,nm0209918,nm0352229,nm0831290","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1995","102","0","nm0322128","nm0454783","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","96","0","nm0145309","nm0558533,nm0251328,nm0613248","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","106","0","nm0533564","nm0253652,nm0000188","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1992","94","0","nm0868219","nm0868219","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1996","98","0","nm0716257","nm0441300,nm0716257","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","126","0","nm0000816","nm0574830","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","89","0","nm0054077","nm0915465,nm0005541,nm0064556","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","96","0","nm0006625","nm0590188,nm0006625,nm0070676,nm0075727,nm0172830,nm0817033","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","129","0","nm0363326","nm0573505,nm0363326","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","110","0","nm0000853","nm0300004,nm0785477","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","97","0","nm0190859","nm0122364,nm0481418,nm0151358","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1947","86","0","nm0229424","nm0668122,nm0112218","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"movie","1982","86","0","nm0716585","nm0294825,nm0716585,nm0006129,nm0909479,nm7030243,nm10878502,nm10878503,nm0213499,nm10878504","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"movie","1995","78","0","nm0920425","nm0748429,nm0504327,nm0169325,nm0776107","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","91","0","nm0027572","nm0005562,nm0027572","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","113","0","nm0868153","nm0868153,nm0727423","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","105","0","nm0001325","nm0001325","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1995","90","0","nm0001139","nm0001139","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","94","0","nm0902939","nm0083326,nm0902939,nm0300760","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","94","0","nm0104481","nm0911750","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1994","89","0","nm0000965","nm0388076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1994","99","0","nm0001774","nm0157536","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","99","0","nm0471461","nm0222757","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","80","0","nm0402563,nm0002653","nm0456946,nm0143129,nm0176497","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"movie","1994","101","0","nm0848092","nm0848092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1988","74","0","nm0780117","nm0185084,nm0228400,nm0003506,nm0314788,nm0300265,nm0710020,nm1573880,nm0047193,nm0936374,nm0585150,nm0021249,nm0873779,nm0510674,nm0147745,nm0949954,nm0429749,nm0002042,nm0334057,nm3071117,nm0399252,nm0401362,nm0542706,nm0073714","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","80","0","nm0668500","nm0668500","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1994","80","0","nm0061944","nm0061944,nm0768703","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","88","0","nm0102929","nm0102929,nm0531021","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","120","0","nm0834201","nm0438303,nm0372877,nm0834201","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","94","0","nm0000228","nm0287147","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1995","117","0","nm0086282","nm0086282,nm0290833","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","109","0","nm0000853","nm0365659,nm0428002","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1996","110","0","nm0459170","nm0459170","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
