"","userID","filmID","rating","timestamp"
"44155",501,125,3,883348435
"44156",224,686,2,888082135
"44157",700,181,5,884493523
"44158",194,88,3,879549394
"44159",405,8,4,885545015
"44160",682,94,3,888522021
"44161",481,100,4,885828426
"44162",145,446,5,877343185
"44163",563,210,4,880507483
"44164",200,409,3,876042204
"44165",595,151,5,886921475
"44166",704,209,3,891397667
"44167",429,404,3,882387202
"44168",618,97,5,891308913
"44169",592,533,5,882608531
"44170",457,70,4,882396935
"44171",630,172,3,885667918
"44172",23,214,3,874785701
"44173",466,327,4,890284652
"44174",643,24,4,891449614
"44175",49,996,1,888069117
"44176",64,272,2,889739381
"44177",671,188,2,884035992
"44178",685,318,2,879451401
"44179",568,508,4,877906935
"44180",411,1474,3,891035617
"44181",178,7,4,882823805
"44182",655,1606,3,887768472
"44183",463,1376,4,889935837
"44184",610,590,3,888703316
"44185",518,819,2,876824218
"44186",620,1,5,889987954
"44187",697,330,3,882621431
"44188",655,77,3,887430746
"44189",655,499,2,887651149
"44190",588,164,5,890026262
"44191",94,950,3,891722214
"44192",450,822,3,887139729
"44193",141,618,4,884585039
"44194",291,596,3,874833857
"44195",450,273,4,882469627
"44196",450,379,5,882398939
"44197",474,663,4,887925620
"44198",315,204,5,879821158
"44199",664,468,3,876524474
"44200",291,202,4,874871736
"44201",85,132,5,879453965
"44202",293,174,5,888905923
"44203",269,791,4,891448436
"44204",72,69,4,880036579
"44205",592,306,4,882607528
"44206",16,683,5,877719863
"44207",627,938,3,879530264
"44208",388,558,5,886441133
"44209",548,234,4,891044356
"44210",353,357,1,891402617
"44211",249,420,5,879572516
"44212",222,715,2,878183481
"44213",490,925,2,875428185
"44214",533,1015,3,887721769
"44215",242,282,4,879740362
"44216",244,68,5,880602170
"44217",551,727,2,892785331
"44218",504,447,5,887840134
"44219",378,237,4,880044697
"44220",686,187,5,879545481
"44221",659,89,4,891384637
"44222",500,610,5,883873940
"44223",547,332,4,891282555
"44224",222,815,1,881060412
"44225",222,191,2,878181906
"44226",5,216,1,875720967
"44227",685,339,2,879451401
"44228",704,353,4,891397015
"44229",299,969,4,877880350
"44230",479,280,3,879460285
"44231",430,248,3,877225832
"44232",405,1102,2,885546025
"44233",110,88,4,886988967
"44234",457,195,5,882395049
"44235",405,1069,1,885547123
"44236",113,9,3,875076307
"44237",655,1537,3,887425498
"44238",642,88,5,886131546
"44239",692,286,3,876953130
"44240",496,204,3,876066531
"44241",666,528,5,880568129
"44242",655,791,3,891585380
"44243",642,139,1,886569417
"44244",452,62,2,875563098
"44245",102,49,2,892992129
"44246",529,318,4,882535220
"44247",655,283,2,887426732
"44248",655,618,3,887430746
"44249",235,1175,5,889655820
"44250",187,179,5,879465782
"44251",682,442,3,888520977
"44252",405,683,3,885547996
"44253",406,662,5,879446269
"44254",648,470,4,882211685
"44255",605,324,2,879365219
"44256",397,854,4,885349476
"44257",109,95,4,880572721
"44258",455,64,4,879111500
"44259",472,78,1,875982967
"44260",158,1015,3,880132701
"44261",687,245,3,884652276
"44262",301,757,3,882075242
"44263",263,1,5,891299207
"44264",429,202,4,882385829
"44265",531,687,1,887048998
"44266",18,527,4,880129489
"44267",682,939,2,888521907
"44268",472,927,4,875979562
"44269",627,1135,4,879530762
"44270",299,77,3,878192638
"44271",695,299,1,888805767
"44272",657,151,4,884239886
"44273",399,233,3,882347061
"44274",182,150,3,885613294
"44275",246,181,5,884920978
"44276",693,288,3,889167919
"44277",373,570,1,877111864
"44278",457,231,4,882549998
"44279",437,842,4,880143520
"44280",593,193,4,886193361
"44281",40,320,4,889041523
"44282",85,136,4,879454349
"44283",219,38,1,889452455
"44284",543,239,2,877550660
"44285",393,204,4,887746301
"44286",60,683,4,883328033
"44287",550,287,5,883425979
"44288",234,442,3,892334079
"44289",28,287,5,882826398
"44290",388,595,4,886436661
"44291",545,383,3,879900863
"44292",542,272,3,886532466
"44293",654,824,3,887863826
"44294",582,50,5,882961082
"44295",5,419,3,875721168
"44296",655,732,3,888474138
"44297",167,83,5,892738384
"44298",653,966,2,880153123
"44299",497,398,4,879310883
"44300",328,691,4,885046976
"44301",675,305,5,889488487
"44302",405,1218,1,885549094
"44303",533,22,4,879438961
"44304",562,401,5,879196074
"44305",650,649,2,891372203
"44306",405,783,1,885548275
"44307",524,402,4,884636182
"44308",496,227,1,876066794
"44309",658,771,3,875147591
"44310",320,273,4,884748683
"44311",661,675,4,886841222
"44312",405,1043,4,885545552
"44313",180,960,5,877544384
"44314",90,453,2,891383423
"44315",697,297,4,882621940
"44316",291,100,5,874834481
"44317",291,69,5,874868146
"44318",378,125,2,880044609
"44319",215,174,4,891435995
"44320",543,170,4,874863269
"44321",12,215,4,879959553
"44322",666,698,3,880568297
"44323",406,39,4,884630523
"44324",645,59,5,892053429
"44325",128,392,4,879969136
"44326",632,150,2,879457525
"44327",483,229,3,878953485
"44328",151,627,5,879528674
"44329",12,4,5,879960826
"44330",479,726,5,879461818
"44331",627,83,3,879530071
"44332",457,791,4,882548312
"44333",606,42,3,880926245
"44334",59,615,5,888206049
"44335",586,396,3,884063080
"44336",361,168,4,879440386
"44337",666,132,4,880139669
"44338",72,222,1,880036346
"44339",474,273,3,887916330
"44340",633,172,3,877212250
"44341",336,779,3,877756934
"44342",141,870,3,884585148
"44343",683,510,5,893286207
"44344",568,477,4,877907235
"44345",90,221,4,891383987
"44346",621,250,4,880738568
"44347",365,267,5,891303474
"44348",589,748,3,883352631
"44349",368,234,3,889783365
"44350",523,508,4,883700870
"44351",63,25,4,875747292
"44352",181,1344,1,878962168
"44353",255,324,1,883215723
"44354",705,58,2,883518834
"44355",373,509,3,877100379
"44356",433,325,2,880585386
"44357",639,304,1,891238668
"44358",445,7,1,891200078
"44359",116,322,3,876452186
"44360",630,831,2,885667528
"44361",480,89,4,891208651
"44362",490,1385,4,875428416
"44363",303,424,4,879466795
"44364",587,349,3,892871372
"44365",416,462,4,886316703
"44366",13,817,3,882141814
"44367",250,753,4,883263374
"44368",650,1064,4,891383547
"44369",634,747,3,875729217
"44370",313,504,5,891014524
"44371",269,495,5,891455816
"44372",436,558,4,887770640
"44373",682,1073,4,888517792
"44374",43,293,5,875975061
"44375",99,312,5,885678348
"44376",201,196,4,884111677
"44377",608,185,5,880405484
"44378",405,479,4,885544739
"44379",393,695,4,887745258
"44380",435,105,3,884133872
"44381",643,366,4,891447518
"44382",194,506,4,879520916
"44383",405,12,5,885545306
"44384",440,349,5,891550404
"44385",385,1068,4,879442235
"44386",35,332,4,875459017
"44387",697,300,5,882621523
"44388",345,1280,4,884991105
"44389",708,321,3,892719062
"44390",534,272,5,877807747
"44391",655,935,3,887425625
"44392",301,461,2,882076587
"44393",663,331,4,889491768
"44394",569,472,4,879794699
"44395",405,789,1,885547360
"44396",537,168,4,886030552
"44397",650,670,3,891386878
"44398",621,180,4,885596944
"44399",665,156,5,884294772
"44400",444,9,5,890247287
"44401",457,94,3,882549544
"44402",671,747,3,875386402
"44403",507,314,5,889964593
"44404",64,287,4,879365313
"44405",288,136,5,886374316
"44406",56,442,4,892679144
"44407",184,65,4,889909516
"44408",551,684,1,892782901
"44409",682,292,4,888523581
"44410",217,402,5,889069944
"44411",527,4,2,879456162
"44412",398,174,5,875660535
"44413",437,698,4,880143419
"44414",534,293,5,877807461
"44415",389,154,3,880087200
"44416",416,471,4,876698204
"44417",494,293,4,879540593
"44418",622,471,3,882591687
"44419",666,245,3,880138865
"44420",561,701,3,885809873
"44421",406,1193,4,879446588
"44422",600,509,5,888451665
"44423",184,1,4,889907652
"44424",654,50,5,887863323
"44425",655,1084,2,888813416
"44426",284,750,3,885329322
"44427",397,345,4,890172230
"44428",246,172,5,884922042
"44429",294,1010,2,889242370
"44430",142,424,4,888640489
"44431",601,225,1,876347462
"44432",293,517,5,888906489
"44433",487,96,5,883446801
"44434",398,73,3,875723337
"44435",445,118,2,891200506
"44436",336,1182,1,877757972
"44437",642,363,5,885843025
"44438",56,372,4,892910950
"44439",447,283,4,878854552
"44440",619,404,3,885953826
"44441",524,1151,3,884626906
"44442",583,7,5,879384471
"44443",207,69,4,877878342
"44444",124,173,2,890287687
"44445",655,480,2,888474390
"44446",168,225,5,884288304
"44447",307,70,4,877121347
"44448",181,288,4,878961332
"44449",655,1648,3,892333993
"44450",325,200,2,891478120
"44451",423,125,2,891395547
"44452",707,662,4,886286979
"44453",634,21,2,875729668
"44454",20,377,3,879669630
"44455",524,835,2,884637409
"44456",661,95,5,876036190
"44457",465,704,4,883531444
"44458",569,507,3,879793785
"44459",610,79,3,888702859
"44460",629,339,2,880115971
"44461",303,255,4,879544516
"44462",313,211,5,891013859
"44463",82,473,3,878769597
"44464",548,1013,4,891043932
"44465",474,208,3,887925497
"44466",607,45,4,883880079
"44467",592,1513,5,882608625
"44468",623,647,5,891035112
"44469",308,210,4,887737130
"44470",383,344,2,891192251
"44471",698,83,5,886366731
"44472",618,595,4,891309065
"44473",95,464,3,882803918
"44474",567,483,4,882426508
"44475",450,315,4,889568753
"44476",450,166,5,887660440
"44477",684,161,3,878760137
"44478",627,69,3,879529855
"44479",287,100,5,888177364
"44480",409,192,4,881107666
"44481",99,147,5,885678997
"44482",537,64,3,886030707
"44483",621,241,4,874964604
"44484",202,268,4,879726420
"44485",642,148,5,885604163
"44486",495,143,1,888634315
"44487",41,168,5,890687304
"44488",602,987,4,888638248
"44489",505,587,5,889333823
"44490",655,671,2,891585573
"44491",295,237,4,879517994
"44492",450,125,4,882376803
"44493",579,285,4,880951444
"44494",617,175,4,883789386
"44495",617,572,4,883789590
"44496",686,180,5,879546147
"44497",566,192,5,881649747
"44498",609,287,2,886894677
"44499",405,101,1,885549192
"44500",90,218,5,891385899
"44501",71,174,2,877319610
"44502",642,68,3,885606765
"44503",109,229,5,880578632
"44504",599,1314,4,880951743
"44505",346,422,4,874949057
"44506",452,154,5,888568251
"44507",618,239,3,891309293
"44508",533,695,3,887032538
"44509",450,534,3,882812636
"44510",650,285,3,891369022
"44511",533,204,4,879192157
"44512",330,968,5,876546409
"44513",346,841,1,874948513
"44514",637,407,5,882901355
"44515",682,50,5,888518639
"44516",130,29,3,878537558
"44517",94,228,4,891720996
"44518",543,8,4,875658853
"44519",476,80,3,883364392
"44520",198,433,3,884208061
"44521",637,255,3,882903645
"44522",498,513,4,881958093
"44523",457,404,5,882553113
"44524",222,376,1,881060205
"44525",624,740,4,879792557
"44526",582,267,4,882960396
"44527",393,1434,3,889731821
"44528",87,153,5,879876703
"44529",670,944,4,877975285
"44530",56,500,3,892737210
"44531",506,92,3,874876551
"44532",435,565,4,884132643
"44533",498,886,3,881953907
"44534",655,213,4,888474934
"44535",682,540,3,888522612
"44536",648,398,4,884882104
"44537",116,677,3,876452228
"44538",111,301,5,891679971
"44539",14,265,3,890881216
"44540",457,731,4,882548426
"44541",308,495,3,887736532
"44542",472,568,4,892790676
"44543",643,181,3,891445476
"44544",595,928,2,886921722
"44545",59,370,4,888206095
"44546",506,224,1,885136005
"44547",650,175,4,891372233
"44548",505,204,3,889334162
"44549",622,297,4,882590559
"44550",682,122,3,888522260
"44551",387,294,3,886480818
"44552",14,922,5,890881294
"44553",145,342,5,882181082
"44554",709,219,4,879848120
"44555",145,897,1,885555980
"44556",621,267,4,890517367
"44557",632,186,5,879459738
"44558",704,380,3,891397713
"44559",116,514,4,876452443
"44560",659,658,3,891332006
"44561",328,1106,3,885048532
"44562",707,256,4,880061024
"44563",664,81,5,876524474
"44564",686,172,4,879545181
"44565",233,632,5,877663185
"44566",181,459,1,878963418
"44567",707,715,2,886287051
"44568",159,475,5,880557564
"44569",660,624,3,891200513
"44570",694,196,5,875727226
"44571",262,282,3,879962366
"44572",474,107,3,887915722
"44573",650,143,5,891369656
"44574",492,478,3,879969583
"44575",409,660,5,881107817
"44576",452,630,4,888568464
"44577",38,400,3,892434585
"44578",266,320,3,892256892
"44579",535,153,4,879617663
"44580",393,809,4,889731138
"44581",525,15,4,881085964
"44582",478,69,3,889388612
"44583",435,239,4,884132968
"44584",663,272,4,889492679
"44585",92,258,4,886440479
"44586",533,290,3,882902727
"44587",90,133,5,891384147
"44588",524,929,3,884832772
"44589",628,304,5,880776981
"44590",618,4,2,891308459
"44591",553,135,4,879948996
"44592",399,543,2,882340556
"44593",524,72,4,884636958
"44594",23,144,3,874785926
"44595",551,594,2,892784744
"44596",435,3,3,884133911
"44597",148,227,4,877399083
"44598",506,390,2,885135912
"44599",334,878,3,891544264
"44600",352,56,5,884289760
"44601",609,125,4,886895193
"44602",550,121,5,883426027
"44603",276,184,4,874792547
"44604",54,100,5,880931595
"44605",204,315,4,892388935
"44606",573,478,4,885844051
"44607",504,650,4,887832531
"44608",474,212,4,887927670
"44609",167,287,3,892737972
"44610",18,703,3,880131986
"44611",693,1521,3,875483670
"44612",401,565,5,891033684
"44613",407,248,4,884197006
"44614",592,404,4,882608531
"44615",13,572,3,882396955
"44616",530,581,4,883783631
"44617",585,61,4,891283338
"44618",234,415,4,892335616
"44619",83,225,3,880307208
"44620",541,1184,2,883866028
"44621",361,793,3,879441033
"44622",372,442,4,876869481
"44623",456,226,2,881375482
"44624",665,297,3,884292654
"44625",426,50,4,879442226
"44626",568,854,1,877906935
"44627",506,241,2,874874850
"44628",325,646,5,891478529
"44629",257,274,4,879029716
"44630",694,229,4,875728801
"44631",552,285,4,879220564
"44632",416,1440,3,886318546
"44633",128,366,4,879968858
"44634",569,825,3,879794660
"44635",634,410,4,877018059
"44636",8,227,4,879362423
"44637",43,168,4,875981159
"44638",705,826,4,883427297
"44639",521,56,4,884478530
"44640",346,384,5,886274124
"44641",648,175,3,882213597
"44642",201,316,3,884113634
"44643",313,299,4,891012907
"44644",588,94,2,890027865
"44645",392,704,5,891038433
"44646",325,32,3,891478665
"44647",121,156,4,891388145
"44648",588,418,5,890023646
"44649",495,789,3,888636635
"44650",705,399,4,883427817
"44651",74,275,4,888333458
"44652",622,47,3,882670406
"44653",267,155,3,878973088
"44654",577,406,4,880471271
"44655",693,603,3,875484480
"44656",474,168,3,887927670
"44657",619,50,4,885953778
"44658",590,14,5,879438852
"44659",194,782,2,879527865
"44660",420,602,4,891356864
"44661",665,15,4,884290676
"44662",276,545,3,874786568
"44663",634,126,3,875729106
"44664",432,814,3,889416260
"44665",577,1,5,880470282
"44666",532,635,5,892859149
"44667",569,978,3,879793948
"44668",269,507,4,891446265
"44669",666,428,5,880139409
"44670",389,505,4,879991330
"44671",207,182,3,891759050
"44672",653,508,4,878854441
"44673",250,1425,5,878091771
"44674",615,302,5,879447530
"44675",385,46,5,880870206
"44676",671,627,3,883950232
"44677",276,312,5,885159577
"44678",454,89,1,888266433
"44679",297,983,1,881707865
"44680",92,582,3,875907134
"44681",426,704,5,879441931
"44682",601,47,3,876349542
"44683",378,1034,3,880332911
"44684",210,234,4,887737108
"44685",671,53,3,884034800
"44686",487,741,5,883442053
"44687",92,635,3,875812064
"44688",478,160,2,889395921
"44689",407,714,4,876340239
"44690",709,563,1,879848318
"44691",618,123,2,891308063
"44692",300,880,5,875650105
"44693",624,875,3,879792251
"44694",362,245,4,885019504
"44695",60,7,5,883326241
"44696",682,1219,4,888518130
"44697",665,172,4,884293523
"44698",479,108,4,879460424
"44699",642,768,5,885842903
"44700",130,1278,4,876251217
"44701",514,136,4,875462867
"44702",352,39,5,884289728
"44703",235,461,3,889656168
"44704",378,409,3,882022445
"44705",545,819,3,879901359
"44706",59,198,5,888204389
"44707",42,64,5,881106711
"44708",645,87,4,892055444
"44709",392,270,1,891037490
"44710",457,65,5,882547967
"44711",16,475,3,877720437
"44712",537,243,1,886029239
"44713",619,1015,4,885953826
"44714",533,191,4,879192315
"44715",711,420,4,879993674
"44716",618,672,3,891309139
"44717",632,482,5,879459738
"44718",535,221,3,879618700
"44719",44,102,2,878348499
"44720",650,967,4,891372258
"44721",417,106,2,879646741
"44722",148,417,3,877019251
"44723",416,736,3,886318613
"44724",661,52,4,876017029
"44725",603,229,4,891955972
"44726",159,275,5,880485824
"44727",497,730,3,879310474
"44728",379,653,5,880526123
"44729",666,473,5,880139323
"44730",429,699,3,882386485
"44731",660,526,3,891200073
"44732",320,232,4,884749281
"44733",561,577,3,885810575
"44734",44,7,5,878341246
"44735",664,449,3,876526604
"44736",123,23,4,879873020
"44737",638,238,4,876695819
"44738",655,1016,3,887611566
"44739",665,507,2,884290751
"44740",293,637,4,888906168
"44741",406,151,2,879540051
"44742",378,317,5,880045823
"44743",398,47,3,875738523
"44744",639,723,3,891239581
"44745",454,1034,3,888266601
"44746",125,117,3,879454699
"44747",474,510,5,887925620
"44748",405,447,4,885548331
"44749",109,81,2,880580030
"44750",158,1066,4,880134261
"44751",707,525,1,886287405
"44752",655,727,2,887431019
"44753",409,605,4,881108829
"44754",454,237,4,881960361
"44755",525,151,5,881086562
"44756",308,203,5,887737997
"44757",514,472,3,875462520
"44758",454,878,4,881958402
"44759",468,654,5,875294464
"44760",405,1270,2,885547506
"44761",633,321,3,875325888
"44762",632,654,3,879457641
"44763",506,68,4,874873944
"44764",401,143,4,891033034
"44765",663,1072,3,889493691
"44766",117,595,3,880126392
"44767",204,321,3,892391947
"44768",636,739,4,891449263
"44769",588,208,3,890023879
"44770",635,300,3,878878587
"44771",239,69,1,889179544
"44772",449,1141,4,879958803
"44773",183,202,4,891463320
"44774",654,293,3,887863127
"44775",233,497,5,877663465
"44776",650,4,3,891386695
"44777",655,97,3,887426931
"44778",709,64,5,879846293
"44779",537,135,5,886031149
"44780",561,212,3,885809025
"44781",709,768,3,879848239
