"userID","filmID","rating","timestamp"
843,660,3,879443482
630,31,2,885667968
796,29,3,893048672
613,509,4,891227236
754,737,3,879452073
484,312,3,883973609
450,28,4,882377861
610,274,4,888703766
389,343,4,885681315
59,228,4,888205714
716,563,4,879796718
844,399,3,877387825
776,435,1,892920480
788,774,3,880871205
747,163,4,888733111
128,401,4,879968859
605,223,5,881015099
339,173,5,891034254
527,11,4,879456662
399,172,3,882342537
682,125,4,888523635
683,683,4,893286260
94,473,2,885870323
624,274,5,879792446
60,209,5,883326593
405,496,3,885548837
161,312,5,891169965
370,439,5,879435369
665,1122,2,884291662
592,927,4,882608315
422,5,3,879744085
268,3,1,875743161
760,202,3,875667834
586,188,2,884058956
270,471,5,876954122
50,324,3,877052093
835,655,4,891033986
699,23,4,878883113
326,374,4,879875724
690,392,2,881177861
132,50,3,891278774
763,624,5,878918871
840,135,5,891204356
848,164,5,887043421
503,25,4,879438685
354,303,5,891180445
620,960,4,889988037
648,833,1,884367180
610,270,4,888702815
125,111,3,892838322
286,202,4,877532204
733,285,3,879535129
833,437,1,875224352
325,491,3,891478180
805,33,5,881694885
457,162,5,882548793
249,252,2,879571998
766,131,3,891309703
715,27,3,875964051
663,347,2,889491919
125,391,3,892838687
703,406,4,875243028
506,389,3,874874802
128,678,3,879968774
676,893,4,892685740
838,725,4,887066782
332,9,4,887916653
648,919,4,882212071
642,373,3,886569809
18,954,5,880132437
721,175,5,877140282
595,301,3,886920774
550,292,3,883426119
710,182,4,882063967
474,141,4,887926059
758,249,4,880672782
648,749,2,884366939
665,125,4,884291340
130,422,4,875801897
324,454,4,880575619
694,464,4,875729270
652,280,4,882567294
295,71,5,879517822
437,474,5,881002323
823,48,5,878438642
807,1,4,892528231
360,199,5,880355678
547,310,5,891282611
308,654,3,887736532
118,553,5,875385228
516,194,4,891290593
308,1159,5,887739136
1,251,4,875071843
396,121,5,884646235
643,162,3,891448436
833,160,5,875124535
846,378,3,883948989
694,476,4,875726759
763,622,3,878923488
591,202,3,891031469
313,125,3,891017059
605,132,5,879425432
727,376,3,883712397
267,92,4,878971514
773,246,4,888538249
694,654,4,875728181
533,522,4,879191022
770,287,5,875971655
661,191,4,888300344
670,168,3,877974549
131,137,1,883681466
567,12,4,882426508
713,310,3,888882179
394,179,5,880886919
650,698,4,891371153
622,222,5,882592815
780,505,4,891363904
554,1,3,876231938
715,376,3,875965058
22,210,3,878886479
692,238,4,876953340
790,604,2,885156773
848,292,5,887037669
383,652,5,891192858
548,275,3,891415540
622,1171,4,882670367
698,144,2,886367586
92,210,4,875653519
674,678,3,887762861
151,947,4,879542567
798,257,4,875295842
805,216,2,881696699
540,298,3,882156618
654,1006,4,887863841
663,469,3,889492917
719,353,4,879360583
741,234,4,891455545
843,238,3,879446359
807,937,3,893081338
454,124,4,881959960
798,361,3,875639656
795,377,2,883774317
805,240,3,881705350
719,287,2,877311150
758,678,5,881979987
561,399,3,885809690
717,471,5,884642187
840,474,3,891204627
560,1254,3,879975194
782,978,3,891499660
374,39,4,880937876
586,215,4,884066141
843,98,3,879443668
290,180,1,880474913
514,154,4,875462689
311,645,3,884364846
722,289,4,891281228
837,220,4,875722007
608,687,3,880405085
207,96,3,877847025
332,31,4,888098205
102,407,2,892993786
828,57,3,891037640
551,205,5,892776575
10,624,4,877886722
506,325,4,885135476
764,176,4,876244856
704,602,4,891397535
524,633,2,884637914
666,248,3,880313640
734,599,4,891023086
48,524,4,879434850
716,4,2,879796046
822,1081,1,891038627
429,101,4,882386662
577,432,4,880475339
815,153,4,878695020
144,1003,1,888104446
125,749,4,892838424
825,7,5,880755612
792,472,1,877910206
193,122,1,889127698
85,516,3,879829471
587,305,3,892871642
223,975,3,891548987
749,292,2,878846265
474,579,5,887927728
731,657,3,886183209
488,301,4,891293606
711,222,3,876185896
601,258,5,876346344
788,431,3,880869278
184,484,5,889913687
387,89,5,886483048
815,523,5,887978255
846,60,4,883948606
119,89,4,874781352
830,233,3,891561737
533,467,4,882902330
683,62,4,893286208
487,249,1,884637200
568,187,3,877907596
541,71,5,883874716
615,208,4,879449130
551,802,5,892784629
381,292,5,892698068
796,271,2,892660856
325,134,4,891478599
786,70,4,882843534
565,213,4,891037803
763,195,4,878918360
393,17,1,889728895
774,516,2,888556483
344,474,4,884901210
90,97,5,891383987
456,32,4,881372911
796,774,4,893047241
533,187,4,879438811
666,1100,3,880314366
711,398,4,879993674
293,67,3,888907575
682,12,5,888516953
455,118,4,879109733
711,8,5,879993707
666,264,3,880138999
713,344,4,888882337
60,23,4,883326652
640,66,4,874778345
699,14,3,878881952
363,89,4,891494688
847,185,2,878939503
468,1006,3,875280670
648,222,5,882211258
442,154,4,883389491
632,183,4,879456909
749,168,5,878847765
838,741,3,887060972
619,545,5,885954134
830,100,5,891560934
681,258,1,885409516
806,172,3,882387373
83,243,3,891181725
405,524,1,885549543
109,650,3,880577735
385,931,3,879447089
660,176,3,891199182
823,144,5,878438535
774,644,3,888556814
405,854,1,885548275
416,136,5,893212623
465,646,3,883531155
782,1304,3,891499440
576,808,3,886985695
763,111,2,878918871
786,216,4,882843272
551,754,1,892785164
791,324,5,879447977
354,492,3,891217109
747,583,5,888639989
1,195,5,876892855
716,565,3,879797286
810,871,5,890083124
276,427,3,874977474
699,305,4,879382955
641,283,5,879370028
807,265,5,892529076
109,361,4,880581817
668,354,3,881524153
790,779,3,885157533
766,315,5,891309522
846,1506,2,883950186
727,184,3,883710761
500,238,4,883873839
761,258,4,876189585
724,873,1,883758267
846,90,2,883950001
18,81,3,880130890
629,284,4,880115839
567,635,4,882426927
768,286,4,883834705
537,647,3,886031074
625,401,3,891273859
200,243,3,876041719
608,11,5,880405927
830,506,5,891561673
564,290,4,888718546
727,154,3,883711567
749,374,5,878847612
526,304,2,885681958
560,1063,3,879975586
758,295,4,880672700
416,283,2,876697165
749,175,3,878847576
231,50,4,888605273
758,709,2,881978864
745,188,3,880123540
748,193,3,879454789
731,97,5,886183681
102,331,2,888295889
780,22,4,891363969
758,121,2,881978864
561,423,4,885807484
62,82,4,879375414
450,628,5,887660440
788,324,3,880867855
676,173,5,892686665
796,515,3,892662223
828,962,4,891380167
345,513,4,884916484
747,575,5,888734112
660,345,3,891197757
560,648,4,879975529
833,824,1,875297256
634,240,3,877018033
715,748,2,875964704
588,79,4,890023722
416,157,4,886317316
234,475,5,892334107
639,216,3,891239528
564,181,4,888730974
807,1081,3,893082703
804,392,3,879445956
556,489,5,882136441
719,237,2,877917981
498,913,5,881955432
792,289,2,877910629
682,234,3,888520705
804,984,2,879441236
553,23,5,879948806
151,170,5,879524669
682,573,3,888522575
771,4,1,880659748
823,471,5,878438297
588,1048,2,890030656
636,121,5,891449212
611,333,5,891636399
542,725,3,886533227
727,273,3,883708927
188,667,4,875074127
666,176,4,880139120
653,233,3,880151599
328,601,3,885046244
70,748,3,884150865
746,395,3,885075211
563,672,2,880506368
362,329,5,885019537
358,633,3,891269584
805,655,3,881698881
834,280,4,890863052
663,1235,4,889492959
506,10,2,874862734
478,463,5,889395563
774,734,1,888558762
540,222,4,882157224
588,1034,4,890025674
648,1100,3,884881621
221,259,4,875243990
642,400,3,886569122
807,177,4,892705191
543,114,4,874864346
585,19,3,891282808
406,10,3,879445684
831,181,5,891354866
756,138,2,874830864
766,211,4,891310009
428,319,4,885943782
240,744,3,885775683
763,502,4,878918933
655,657,2,888686011
334,334,4,891544177
848,1116,5,887043265
44,476,4,878347315
746,427,5,885075304
716,127,5,879793293
487,826,4,888262381
109,427,3,880578186
745,476,3,880123361
535,16,4,879618532
269,658,4,891449880
693,215,4,875482860
412,186,5,879717071
638,204,5,876695917
738,744,3,892938297
639,87,3,891239218
487,1399,5,883446637
457,577,5,882548350
751,586,1,889132375
592,242,5,882607286
298,415,5,884182774
760,162,3,875668418
301,219,4,882078955
102,472,3,892993827
452,457,4,875273609
85,584,3,879453587
834,291,3,890862974
194,72,3,879554100
833,205,4,875122814
549,237,4,881672605
178,741,4,882823460
828,912,4,891037948
798,399,4,875743140
562,499,4,879196709
435,71,3,884132208
225,505,5,879539672
821,180,5,874793517
401,309,3,891031784
758,191,5,881975853
805,382,3,881704224
518,822,3,876824156
835,157,4,891033526
731,8,2,886184681
749,182,3,878848639
699,121,3,878882366
666,514,4,880139205
619,571,4,885954261
790,1,3,884461306
313,147,4,891016583
540,291,4,882157084
795,200,3,883251581
761,286,4,876189614
561,490,4,885808824
769,258,3,885422650
795,429,4,880588141
779,222,4,875503280
773,1178,2,888539842
174,155,4,886513767
393,703,4,889554607
405,1569,1,885548579
216,300,5,881966913
682,173,4,888521381
694,609,4,875726886
29,12,5,882821989
445,1189,1,891200447
472,109,4,875978686
843,610,3,879446215
805,40,3,881704553
437,432,4,880143635
648,721,2,884882078
601,204,2,876348783
821,97,5,874793848
380,549,2,885479754
89,88,4,879459980
577,31,4,880474216
216,50,4,880232637
396,833,3,884646648
848,477,3,887038527
826,172,5,885690481
10,474,5,877889004
833,52,3,878078390
148,658,5,877399018
227,283,4,879035347
699,211,1,878883113
834,258,4,890860194
504,211,4,887837739
553,514,5,879949042
216,184,4,880245056
796,481,4,893279958
593,740,4,877728878
547,335,2,891282967
788,183,5,880868743
833,204,1,875039255
346,203,4,874948139
756,405,2,874830998
484,216,4,891195105
660,732,2,891201925
352,79,4,884289693
655,283,4,887425936
616,320,4,891224801
708,1051,3,892719143
216,66,2,881428365
91,496,2,891439130
783,332,3,884326545
407,239,4,875553509
757,241,3,888466863
647,399,4,876533657
715,69,4,875963692
757,202,4,888445730
460,224,4,882911603
834,100,4,890862311
484,237,3,881450112
778,195,4,890769370
622,101,5,882592662
585,706,4,891282808
666,432,3,880568637
94,653,3,891722533
42,487,3,881106711
92,235,3,875640338
697,280,4,882622559
147,889,5,885593965
332,324,5,887916324
724,533,2,883757537
504,1036,4,887912298
551,406,5,892784093
504,292,2,887912722
453,677,3,888205336
500,755,4,883865532
393,618,3,889731562
788,69,4,880868144
90,381,4,891385899
852,678,3,891036435
788,447,4,880871240
729,350,5,893286637
682,717,4,888517948
588,231,4,890028987
49,368,4,888069040
815,618,3,878697043
815,598,3,878694664
751,42,5,889133429
851,999,2,874789084
758,573,4,881977872
782,982,2,891500230
648,479,5,882212708
201,848,4,884111873
56,1018,4,892911227
141,274,1,884584817
152,733,4,880149197
849,919,5,879695153
527,170,3,879456637
528,83,5,886101632
828,267,4,891033574
472,592,5,892791062
787,326,4,888980193
655,1364,3,887426008
417,369,3,880952988
484,29,3,891195532
673,270,5,888786942
342,1047,2,875318783
798,683,4,877117972
660,344,3,891197585
500,773,3,883876904
647,213,3,876534151
367,98,5,876689932
405,38,5,885548093
257,57,5,879547717
790,363,4,885156114
660,764,2,891201984
397,266,1,875063649
721,681,3,877136967
102,392,2,892993735
835,623,3,891032930
789,93,4,880332063
655,125,2,887426200
804,228,4,879441391
796,98,5,892663090
207,223,3,880388784
653,121,4,878854769
90,398,5,891385335
567,32,5,882426644
276,984,3,874787065
385,480,4,879442559
435,28,3,884131799
788,791,2,880870827
506,187,5,885135819
468,363,4,875296868
643,817,3,891449681
23,216,4,874787204
694,599,4,875727399
493,91,3,884132287
334,56,4,891546914
637,865,1,882899608
688,335,5,884153751
669,486,5,892550283
182,48,3,876436556
830,286,1,891899475
851,27,4,875806765
680,283,5,877075079
805,1222,3,881703472
634,913,4,875728913
649,147,4,891440214
840,461,4,891204798
425,124,2,878737945
378,618,3,880333168
524,195,2,884634849
121,296,2,891388676
671,147,1,884035992
406,152,2,880131666
313,499,5,891013859
276,513,4,888873407
339,400,4,891035147
840,166,5,891204798
763,281,4,878915600
837,225,3,875722371
26,252,3,891385569
178,602,3,882826347
168,737,5,884288058
621,1037,3,880738080
773,45,4,888538776
301,4,4,882077033
13,197,4,881515239
805,147,5,881694286
303,316,5,879466065
342,216,5,875320104
804,1168,3,879445990
815,131,2,878698449
119,70,3,874781829
595,1155,1,886921748
194,173,5,879521088
425,967,1,878738992
821,273,5,874792369
291,3,3,874833936
838,181,5,887063696
43,222,4,883955547
693,98,4,875483268
450,87,5,882374059
758,100,5,881975119
96,183,4,884403123
405,286,5,885544635
837,272,4,875721989
392,260,1,891037790
699,813,2,880696597
419,79,4,879435590
472,94,5,892791063
87,530,4,879876315
77,96,3,884752562
794,509,5,891035604
60,651,4,883327018
606,103,3,880923349
442,204,3,883389028
638,427,4,876695108
418,330,5,891282520
623,127,4,891032275
788,692,3,880869323
56,237,5,892679540
694,1025,4,875728345
659,492,5,891385258
551,598,5,892776524
782,864,2,891498513
528,292,3,888520438
639,57,3,891239862
716,48,5,879795314
535,45,3,879618655
680,195,4,876816106
222,154,3,878183747
484,150,4,891195246
847,819,3,878939266
833,127,5,875035660
566,70,4,881649563
642,231,3,886454812
770,280,5,875972927
53,156,4,879442561
560,127,5,879976071
796,353,4,892662400
758,221,3,881976335
268,288,3,875742866
618,808,4,891309552
798,825,4,875637822
755,340,3,882570077
318,40,4,884497882
727,677,4,883710948
645,479,5,892053456
305,166,4,886322719
151,194,4,879524443
323,293,3,878739519
655,1395,3,888984325
796,121,5,892661043
805,148,2,881695911
545,583,4,879901459
782,348,1,891498513
20,143,3,879669040
407,127,3,875044597
557,253,3,880485693
605,292,4,879365219
286,378,5,877531830
661,744,4,886840577
562,4,1,879196517
588,735,4,890024002
831,330,4,891353915
730,117,3,880310300
813,287,4,883752455
699,710,1,878882511
830,225,3,891560596
402,274,5,876267014
773,762,1,888540390
351,873,5,879481589
109,168,3,880577734
839,260,2,875751560
833,847,4,875038529
639,949,4,891241052
796,413,4,893218933
735,126,3,876698570
370,52,4,879434969
707,97,4,886285876
498,659,5,881955596
671,117,3,875389187
758,1149,5,881974639
749,117,4,878846654
751,289,3,889299155
499,191,5,885599307
343,53,5,876407421
767,141,4,891462870
682,17,3,888520923
213,170,5,878955886
733,16,3,879535969
94,460,5,885873302
643,1002,4,891445550
424,151,2,880859722
588,363,5,890024117
489,316,3,891447218
798,363,3,875743434
844,195,3,877387825
703,467,4,875242885
654,273,5,887863394
767,172,5,891462614
497,1020,1,879363780
738,233,3,875353678
492,1137,1,879969670
689,15,5,876676502
839,257,3,875751930
312,1287,5,891699426
167,241,5,892738419
191,342,4,891560753
648,428,5,884368538
854,186,3,882814298
551,756,5,892784008
246,565,1,884923592
425,174,3,878738149
756,395,2,874828967
334,602,3,891546206
637,289,4,882905183
848,69,2,887043340
600,231,3,888452152
600,230,4,888451839
656,299,3,892318648
683,309,3,893284183
18,524,5,880130515
838,315,5,887067085
758,26,4,881977108
616,284,5,891224448
627,62,4,879531397
271,489,4,885848558
486,1037,2,879875316
586,204,3,884066723
109,559,3,880582633
455,296,4,882818787
387,101,4,886479528
194,461,3,879527513
838,72,4,887067162
87,801,3,879875996
663,330,5,889491655
253,423,5,891628229
645,216,4,892054732
791,325,4,879448087
537,723,3,886031211
506,571,4,885135954
668,298,4,881523612
826,50,5,885690525
840,1055,5,891209285
839,244,3,875751958
694,176,5,875729146
287,808,3,875334248
660,270,4,891197481
848,32,5,887042871
805,137,5,881697713
815,447,3,878696965
788,535,3,880871394
846,561,5,883948874
537,1000,2,886030381
69,117,4,882072748
380,208,2,885480301
650,1050,3,891387833
850,204,5,883194859
487,1414,4,884024462
757,1178,3,888466651
815,401,4,878692071
806,197,4,882387728
806,204,5,882388205
573,182,4,885843892
699,147,2,883279472
392,489,4,891038945
655,1262,2,888984386
659,363,3,891385166
650,1029,3,891383229
458,190,4,886397771
405,1572,1,885549407
367,5,4,876689991
451,1269,1,879012773
502,268,2,883702043
286,1041,4,876522261
763,127,4,878920656
484,79,5,891195322
674,320,3,887762937
655,258,2,887650944
745,98,5,880123905
648,40,4,884882234
72,191,5,880036515
704,259,2,891396904
490,406,4,875428570
500,383,2,883875388
747,474,4,888639437
666,499,4,880139120
854,970,4,882813315
790,1109,4,885156732
125,21,3,892838424
5,361,1,875637144
836,872,4,885753506
13,451,3,882141425
452,849,4,885817937
409,324,2,881104837
65,506,4,879216567
367,164,4,876690119
308,514,4,887737997
361,228,4,879441285
397,284,4,882839517
405,848,1,885549543
749,132,4,878847926
406,86,4,879793295
843,440,2,879443442
233,133,5,877661364
470,181,4,879189434
637,291,3,882902835
606,487,4,880923799
749,654,5,878847611
37,826,4,880915565
234,942,1,892334766
715,650,4,875964203
793,150,4,875103842
378,273,5,880044312
707,100,5,880059810
746,79,5,885075165
158,445,2,880134815
55,121,3,878176084
486,1001,4,879874939
835,649,5,891033173
545,234,3,879899905
648,921,3,882212131
818,903,3,891870301
715,586,4,875962109
782,1383,4,891498323
222,140,1,881060062
299,392,4,889503503
606,138,3,880927923
774,22,2,888556600
627,161,2,879531302
829,315,5,883149860
648,409,2,882212609
758,479,5,881975577
459,287,4,879561679
552,808,3,879222336
851,1235,4,875730826
323,93,4,878739177
655,526,4,887473570
405,740,1,885549309
711,257,3,876185726
291,765,4,874868169
839,818,4,875752274
459,245,3,879561731
805,32,4,881697792
207,117,3,875504809
738,71,3,875350352
682,201,4,888519365
387,296,3,886480623
620,405,4,889988196
670,506,4,877975285
230,211,5,880485181
637,1001,1,882904961
458,1057,5,886395311
312,504,5,891699490
13,304,2,881514684
13,227,5,882397650
653,139,2,880153123
622,1064,2,882671185
629,683,2,880116067
784,325,3,891387502
854,471,4,882812352
497,289,3,879361707
21,440,3,874951859
293,245,3,888904265
814,554,3,885411132
569,318,4,879793103
405,1184,1,885546201
383,132,5,891193108
804,203,4,879442122
468,170,4,875301056
782,1234,3,891499660
601,69,3,876348987
849,143,5,879695515
286,946,5,877533914
858,328,3,880932343
847,286,4,878774722
848,524,5,887042871
